date,rank_ic,signal
2018-08-09,-0.009919935684322256,attack_centered
2018-08-10,-0.027948878478835096,attack_centered
2018-08-13,0.04548123475465738,attack_centered
2018-08-14,0.04883757626762045,attack_centered
2018-08-15,0.29272686630537226,attack_centered
2018-08-16,0.02453983818825297,attack_centered
2018-08-17,0.28236119216606875,attack_centered
2018-08-20,0.24087805315416616,attack_centered
2018-08-21,0.32279172368339687,attack_centered
2018-08-22,0.09227444070537662,attack_centered
2018-08-23,0.05926011798715303,attack_centered
2018-08-24,-0.04546468852180618,attack_centered
2018-08-27,0.0979713902861094,attack_centered
2018-08-28,0.23269205388087208,attack_centered
2018-08-29,0.20573552572011827,attack_centered
2018-08-30,0.31348729178727563,attack_centered
2018-08-31,0.34789788832733554,attack_centered
2018-09-03,0.33556387040997626,attack_centered
2018-09-04,0.18860293321961907,attack_centered
2018-09-05,0.22769978665251686,attack_centered
2018-09-06,0.0860573254658341,attack_centered
2018-09-07,0.40534824181507284,attack_centered
2018-09-10,0.015450061567136842,attack_centered
2018-09-11,0.05494153138829822,attack_centered
2018-09-12,0.11984662030466087,attack_centered
2018-09-13,0.34611911749045526,attack_centered
2018-09-14,0.4044404590820105,attack_centered
2018-09-17,-0.06227658969665848,attack_centered
2018-09-18,-0.11418057061300538,attack_centered
2018-09-19,0.2265991280850361,attack_centered
2018-09-20,0.08719851576994435,attack_centered
2018-09-21,0.057724894560934485,attack_centered
2018-09-25,0.22614957158963916,attack_centered
2018-09-26,0.5888552178990283,attack_centered
2018-09-27,0.10081757350893013,attack_centered
2018-09-28,-0.06784168212739641,attack_centered
2018-10-08,0.09805037506642492,attack_centered
2018-10-09,0.20584407217281075,attack_centered
2018-10-10,0.5910284200041243,attack_centered
2018-10-11,0.5048536513112604,attack_centered
2018-10-12,0.29301537436223224,attack_centered
2018-10-15,0.28878443997850756,attack_centered
2018-10-16,0.10118016876965547,attack_centered
2018-10-17,0.1865182436611008,attack_centered
2018-10-18,-0.006431663574520717,attack_centered
2018-10-19,0.16742115027829316,attack_centered
2018-10-22,0.35446615481355237,attack_centered
2018-10-23,0.340584037321798,attack_centered
2018-10-24,0.4137314717323205,attack_centered
2018-10-25,-0.1490309094846153,attack_centered
2018-10-26,0.1759622014918786,attack_centered
2018-10-29,0.1048673619898705,attack_centered
2018-10-30,0.1540726083718501,attack_centered
2018-10-31,-0.019219230465610835,attack_centered
2018-11-01,-0.04408163265306122,attack_centered
2018-11-02,0.5656255808949873,attack_centered
2018-11-05,0.27133826646631437,attack_centered
2018-11-06,-0.09015785181479997,attack_centered
2018-11-07,0.1661512222454142,attack_centered
2018-11-08,0.328130218085929,attack_centered
2018-11-09,0.3948670377241806,attack_centered
2018-11-12,0.38378428541184845,attack_centered
2018-11-13,0.09683484026517165,attack_centered
2018-11-14,0.4225795481163175,attack_centered
2018-11-15,0.4112380770304278,attack_centered
2018-11-16,-0.05680637424993984,attack_centered
2018-11-19,-0.38813081308130815,attack_centered
2018-11-20,0.4051751288702516,attack_centered
2018-11-21,0.13078604084055656,attack_centered
2018-11-22,-0.28469246924692465,attack_centered
2018-11-23,0.10067663926614333,attack_centered
2018-11-26,0.22736941905118552,attack_centered
2018-11-27,0.18708032052586546,attack_centered
2018-11-28,-0.11445887970587496,attack_centered
2018-11-29,0.3922564634030828,attack_centered
2018-11-30,0.18946951536093487,attack_centered
2018-12-03,0.0045129251745433824,attack_centered
2018-12-04,0.29399339933993396,attack_centered
2018-12-05,0.2018001800180018,attack_centered
2018-12-06,0.25444943703338935,attack_centered
2018-12-07,0.449284276282479,attack_centered
2018-12-10,-0.07282351773071281,attack_centered
2018-12-11,0.10909007779976533,attack_centered
2018-12-12,0.15176704983897743,attack_centered
2018-12-13,0.18554112554112553,attack_centered
2018-12-14,0.2277117202892053,attack_centered
2018-12-17,0.3281217150192733,attack_centered
2018-12-18,0.354119833396354,attack_centered
2018-12-19,0.05335313408891931,attack_centered
2018-12-20,0.06745005888340548,attack_centered
2018-12-21,0.0926340529942827,attack_centered
2018-12-24,0.3545094449907022,attack_centered
2018-12-25,0.15883183036780246,attack_centered
2018-12-26,0.1832041942095934,attack_centered
2018-12-27,-0.037035548281819854,attack_centered
2018-12-28,0.3070661632473882,attack_centered
2019-01-02,-0.09963031291711552,attack_centered
2019-01-03,0.294582560296846,attack_centered
2019-01-04,0.30234945613347397,attack_centered
2019-01-07,0.06331422550719845,attack_centered
2019-01-08,-0.07844789354208913,attack_centered
2019-01-09,0.2862697968489021,attack_centered
2019-01-10,0.1272257175645129,attack_centered
2019-01-11,0.10554071370426443,attack_centered
2019-01-14,0.12179951169835744,attack_centered
2019-01-15,-0.10937968257174589,attack_centered
2019-01-16,0.22531602664609465,attack_centered
2019-01-17,0.3341197030490935,attack_centered
2019-01-18,0.17018427705432002,attack_centered
2019-01-21,0.0017752004497270397,attack_centered
2019-01-22,0.10324742415245633,attack_centered
2019-01-23,0.2449388079574743,attack_centered
2019-01-24,0.41889457371300676,attack_centered
2019-01-25,0.1702455944350314,attack_centered
2019-01-28,0.20796501082360197,attack_centered
2019-01-29,-0.039407453689588395,attack_centered
2019-01-30,0.4129776403296154,attack_centered
2019-01-31,-0.13972036799724574,attack_centered
2019-02-01,-0.029990723532733184,attack_centered
2019-02-11,-0.002186844504694926,attack_centered
2019-02-12,0.24946826171849285,attack_centered
2019-02-13,-0.024040216231785847,attack_centered
2019-02-14,-0.16275461229331978,attack_centered
2019-02-15,0.3628234799074268,attack_centered
2019-02-18,0.03746695395931528,attack_centered
2019-02-19,0.031371956138361676,attack_centered
2019-02-20,0.04882829724380111,attack_centered
2019-02-21,0.5746066196418882,attack_centered
2019-02-22,0.38271839392295165,attack_centered
2019-02-25,0.12360449817331147,attack_centered
2019-02-26,0.017752179574693525,attack_centered
2019-02-27,-0.11111549437493354,attack_centered
2019-02-28,-0.06564296774101765,attack_centered
2019-03-01,0.23526008105602683,attack_centered
2019-03-04,0.46397012413212696,attack_centered
2019-03-05,0.4019356450963572,attack_centered
2019-03-06,0.4406572383389982,attack_centered
2019-03-07,-0.40090469177361665,attack_centered
2019-03-08,0.43856511676835674,attack_centered
2019-03-11,0.22070181006664666,attack_centered
2019-03-12,0.13237078020131293,attack_centered
2019-03-13,-0.1113905408121315,attack_centered
2019-03-14,0.19750748707333432,attack_centered
2019-03-15,-0.0027614138438880704,attack_centered
2019-03-18,0.1486105769080751,attack_centered
2019-03-19,0.15869446589898628,attack_centered
2019-03-20,0.18105545585737037,attack_centered
2019-03-21,0.34587209193934415,attack_centered
2019-03-22,-0.023328466596731,attack_centered
2019-03-25,-0.18636454923157392,attack_centered
2019-03-26,0.2532979684947682,attack_centered
2019-03-27,0.22945290635412738,attack_centered
2019-03-28,0.11077533168843919,attack_centered
2019-03-29,0.21105011826661307,attack_centered
2019-04-01,0.27468295569066653,attack_centered
2019-04-02,0.2683949288678352,attack_centered
2019-04-03,0.1986840679294693,attack_centered
2019-04-04,0.029437320461861392,attack_centered
2019-04-08,0.07713048855905998,attack_centered
2019-04-09,0.23502237174624338,attack_centered
2019-04-10,0.22549722621531498,attack_centered
2019-04-11,-0.007694591634029307,attack_centered
2019-04-12,0.15368333136831067,attack_centered
2019-04-15,0.2414487819495183,attack_centered
2019-04-16,0.07257298420774119,attack_centered
2019-04-17,0.193545302125434,attack_centered
2019-04-18,0.12196583782657691,attack_centered
2019-04-19,-0.003271026567964473,attack_centered
2019-04-22,0.24355349270279344,attack_centered
2019-04-23,0.08685423560239465,attack_centered
2019-04-24,0.1654138693903053,attack_centered
2019-04-25,-0.16813676892118187,attack_centered
2019-04-26,0.3551006225770918,attack_centered
2019-04-29,0.152752009894867,attack_centered
2019-04-30,0.5750817665397929,attack_centered
2019-05-06,0.215819036143042,attack_centered
2019-05-07,-0.19869150494297477,attack_centered
2019-05-08,0.10707887305058682,attack_centered
2019-05-09,-0.14619713864927414,attack_centered
2019-05-10,0.14492162844519252,attack_centered
2019-05-13,0.1610035766884073,attack_centered
2019-05-14,-0.12430307174416157,attack_centered
2019-05-15,0.0315721649484536,attack_centered
2019-05-16,0.3639232637759884,attack_centered
2019-05-17,0.004749806341812547,attack_centered
2019-05-20,-8.288226255825667e-05,attack_centered
2019-05-21,0.05730989677970531,attack_centered
2019-05-22,0.2963050332023331,attack_centered
2019-05-23,0.09408186551718481,attack_centered
2019-05-24,-0.0851612203173891,attack_centered
2019-05-27,0.13249228481183647,attack_centered
2019-05-28,0.14843053234188827,attack_centered
2019-05-29,0.288123908610067,attack_centered
2019-05-30,0.1529705046595898,attack_centered
2019-05-31,0.38213319615714164,attack_centered
2019-06-03,0.17052129664103385,attack_centered
2019-06-04,0.27065883792616446,attack_centered
2019-06-05,0.2894422188445675,attack_centered
2019-06-06,0.011862918986166284,attack_centered
2019-06-10,0.016349384098544233,attack_centered
2019-06-11,0.1480143899135759,attack_centered
2019-06-12,-0.08144194653805102,attack_centered
2019-06-13,0.3908734602463606,attack_centered
2019-06-14,0.09781711172099718,attack_centered
2019-06-17,0.3210615043161126,attack_centered
2019-06-18,-0.06003723456963562,attack_centered
2019-06-19,0.39223124300111983,attack_centered
2019-06-20,0.07372723583079291,attack_centered
2019-06-21,0.2030123602153009,attack_centered
2019-06-24,0.2344426948067274,attack_centered
2019-06-25,0.10833952217881702,attack_centered
2019-06-26,0.03307852822624693,attack_centered
2019-06-27,0.10862414088607424,attack_centered
2019-06-28,0.28594624860022394,attack_centered
2019-07-01,0.13560888452471215,attack_centered
2019-07-02,0.1361562150055991,attack_centered
2019-07-03,0.08746938226931364,attack_centered
2019-07-04,0.14285115390276376,attack_centered
2019-07-05,0.13036114221724523,attack_centered
2019-07-08,0.06948731412828962,attack_centered
2019-07-09,0.07035123016637804,attack_centered
2019-07-10,0.25478373118667097,attack_centered
2019-07-11,0.18080786810384591,attack_centered
2019-07-12,0.18458230575559642,attack_centered
2019-07-15,-0.055263231433858216,attack_centered
2019-07-16,-0.028979980682882562,attack_centered
2019-07-17,0.2791355990030026,attack_centered
2019-07-18,0.1547433085288735,attack_centered
2019-07-19,0.3994172720830502,attack_centered
2019-07-22,0.06294362084627643,attack_centered
2019-07-23,0.06476313130219041,attack_centered
2019-07-24,0.31465304793676163,attack_centered
2019-07-25,0.0793229704272936,attack_centered
2019-07-26,0.2392076354858569,attack_centered
2019-07-29,0.018994000255390907,attack_centered
2019-07-30,0.37239330340902366,attack_centered
2019-07-31,0.0635204028656181,attack_centered
2019-08-01,0.34927971896625315,attack_centered
2019-08-02,-0.046559524365061555,attack_centered
2019-08-05,0.49520876766826694,attack_centered
2019-08-06,0.07446313743225881,attack_centered
2019-08-07,0.21885271908819612,attack_centered
2019-08-08,0.1645317813327836,attack_centered
2019-08-09,0.06423395824665962,attack_centered
2019-08-12,0.2286084123610726,attack_centered
2019-08-13,-0.05966620073541532,attack_centered
2019-08-14,0.17484008449083602,attack_centered
2019-08-15,0.15482430011735976,attack_centered
2019-08-16,0.10719226772245916,attack_centered
2019-08-19,0.0847056089075786,attack_centered
2019-08-20,-0.026836437420255224,attack_centered
2019-08-21,0.40822382110079014,attack_centered
2019-08-22,0.009096332427306805,attack_centered
2019-08-23,0.15599766653888508,attack_centered
2019-08-26,0.47712101606077195,attack_centered
2019-08-27,0.2601756183824357,attack_centered
2019-08-28,0.29178707275275445,attack_centered
2019-08-29,-0.20156392952537402,attack_centered
2019-08-30,0.29608731965138446,attack_centered
2019-09-02,0.35661292130229827,attack_centered
2019-09-03,-0.014619202606410968,attack_centered
2019-09-04,0.044113896633060534,attack_centered
2019-09-05,0.2457743295886382,attack_centered
2019-09-06,0.3010513430530312,attack_centered
2019-09-09,0.15094279705719552,attack_centered
2019-09-10,0.08606915389309226,attack_centered
2019-09-11,0.09214523381701005,attack_centered
2019-09-12,-0.034320429202608874,attack_centered
2019-09-16,0.3608641910372396,attack_centered
2019-09-17,0.22698149194856154,attack_centered
2019-09-18,0.04934050482109628,attack_centered
2019-09-19,0.17541899337550568,attack_centered
2019-09-20,-0.052986446016111896,attack_centered
2019-09-23,0.04210915266017722,attack_centered
2019-09-24,0.2588365243004418,attack_centered
2019-09-25,0.4983826004628655,attack_centered
2019-09-26,-0.18395079462090708,attack_centered
2019-09-27,0.38565243547847866,attack_centered
2019-09-30,0.2637849643407171,attack_centered
2019-10-08,0.11477760144062546,attack_centered
2019-10-09,0.14748773785908337,attack_centered
2019-10-10,0.1479142231660053,attack_centered
2019-10-11,-0.12145360350041741,attack_centered
2019-10-14,0.43090903996208707,attack_centered
2019-10-15,0.07070627375787192,attack_centered
2019-10-16,-0.04159316398419661,attack_centered
2019-10-17,0.1551890775547365,attack_centered
2019-10-18,0.0927877365827936,attack_centered
2019-10-21,0.15856389468523652,attack_centered
2019-10-22,-0.03977881665101372,attack_centered
2019-10-23,0.11707754338522687,attack_centered
2019-10-24,-0.019249740958208847,attack_centered
2019-10-25,-0.04115637674911039,attack_centered
2019-10-28,0.4191694719124763,attack_centered
2019-10-29,0.3304574325423576,attack_centered
2019-10-30,0.4474469736208122,attack_centered
2019-10-31,0.12358944892145723,attack_centered
2019-11-01,0.48735583050133935,attack_centered
2019-11-04,0.2790587660877068,attack_centered
2019-11-05,0.2692688333401615,attack_centered
2019-11-06,0.17897705791595953,attack_centered
2019-11-07,-0.004558042294285984,attack_centered
2019-11-08,0.3555073250135649,attack_centered
2019-11-11,0.02284248820176764,attack_centered
2019-11-12,0.12808085694541332,attack_centered
2019-11-13,0.0376026711744162,attack_centered
2019-11-14,0.002211098902792995,attack_centered
2019-11-15,0.05586621563455798,attack_centered
2019-11-18,0.02414272611628774,attack_centered
2019-11-19,-0.041447643092886136,attack_centered
2019-11-20,0.45525933313667555,attack_centered
2019-11-21,0.28226444571733655,attack_centered
2019-11-22,0.0469440353460972,attack_centered
2019-11-25,0.11751942878447114,attack_centered
2019-11-26,-0.0470819595216321,attack_centered
2019-11-27,0.06942090635769806,attack_centered
2019-11-28,0.2351247300451541,attack_centered
2019-11-29,0.1800557548416936,attack_centered
2019-12-02,0.1024504491448505,attack_centered
2019-12-03,-0.04006946035409001,attack_centered
2019-12-04,0.0319462351208066,attack_centered
2019-12-05,0.140936951648647,attack_centered
2019-12-06,0.07796772797235942,attack_centered
2019-12-09,0.19723603894640146,attack_centered
2019-12-10,0.13247495803847015,attack_centered
2019-12-11,0.11395762556717075,attack_centered
2019-12-12,0.05350568062276457,attack_centered
2019-12-13,0.15586413666580914,attack_centered
2019-12-16,0.23748939792307694,attack_centered
2019-12-17,0.06443105984542948,attack_centered
2018-01-31,0.45875808257775536,repaired_causal_delay
2018-02-01,0.23578166789303381,repaired_causal_delay
2018-02-02,0.4159243188680205,repaired_causal_delay
2018-02-05,0.5090477526754505,repaired_causal_delay
2018-02-06,-0.2973321662689575,repaired_causal_delay
2018-02-07,-0.7683504305585881,repaired_causal_delay
2018-02-08,-0.12298136645962733,repaired_causal_delay
2018-02-09,-0.3662685140946011,repaired_causal_delay
2018-02-12,-0.07769371689843448,repaired_causal_delay
2018-02-13,-0.011005813525382989,repaired_causal_delay
2018-02-14,-0.11831501831501832,repaired_causal_delay
2018-02-22,-0.03878871002538063,repaired_causal_delay
2018-02-23,-0.3158942506768594,repaired_causal_delay
2018-02-26,-0.11280478408293988,repaired_causal_delay
2018-02-27,-0.25639366087566323,repaired_causal_delay
2018-02-28,-0.19941463608313453,repaired_causal_delay
2018-03-01,0.07013827114650963,repaired_causal_delay
2018-03-02,0.038512383653221516,repaired_causal_delay
2018-03-05,-0.28502946329033285,repaired_causal_delay
2018-03-06,-0.047203584331033124,repaired_causal_delay
2018-03-07,-0.08054033588842895,repaired_causal_delay
2018-03-08,-0.08034918002793426,repaired_causal_delay
2018-03-09,0.1896954013050582,repaired_causal_delay
2018-03-12,-0.09372660817573718,repaired_causal_delay
2018-03-13,-0.24861541891986724,repaired_causal_delay
2018-03-14,-0.24829179022748973,repaired_causal_delay
2018-03-15,0.13967121540145275,repaired_causal_delay
2018-03-16,0.1602239080961063,repaired_causal_delay
2018-03-19,0.13292066929584612,repaired_causal_delay
2018-03-20,-0.1444718063831256,repaired_causal_delay
2018-03-21,0.2756287351121998,repaired_causal_delay
2018-03-22,-0.09734445078063592,repaired_causal_delay
2018-03-23,0.12632130736833444,repaired_causal_delay
2018-03-26,0.12522694696607742,repaired_causal_delay
2018-03-27,0.05728279211425279,repaired_causal_delay
2018-03-28,-0.4024019822248778,repaired_causal_delay
2018-03-29,0.08241727064194036,repaired_causal_delay
2018-03-30,0.011499878702345824,repaired_causal_delay
2018-04-02,0.0161748363995555,repaired_causal_delay
2018-04-03,0.03073982648913049,repaired_causal_delay
2018-04-04,0.10532946096107015,repaired_causal_delay
2018-04-09,-0.38895291438938356,repaired_causal_delay
2018-04-10,0.055311792737326525,repaired_causal_delay
2018-04-11,0.007351306878171243,repaired_causal_delay
2018-04-12,-0.41673526541719674,repaired_causal_delay
2018-04-13,-0.0042392762779137165,repaired_causal_delay
2018-04-16,-0.15963550457782663,repaired_causal_delay
2018-04-17,0.20756557421081348,repaired_causal_delay
2018-04-18,-0.053096982235436685,repaired_causal_delay
2018-04-19,0.04236754483118087,repaired_causal_delay
2018-04-20,0.025345110018827836,repaired_causal_delay
2018-04-23,0.01085730748652097,repaired_causal_delay
2018-04-24,0.04602214265135613,repaired_causal_delay
2018-04-25,-0.04083396835759634,repaired_causal_delay
2018-04-26,-0.028819558799518138,repaired_causal_delay
2018-04-27,-0.1375370432511708,repaired_causal_delay
2018-05-02,0.05800811636982129,repaired_causal_delay
2018-05-03,-0.08284127015059665,repaired_causal_delay
2018-05-04,-0.09210190558505166,repaired_causal_delay
2018-05-07,0.00563902039366999,repaired_causal_delay
2018-05-08,0.24586952131057166,repaired_causal_delay
2018-05-09,-0.016234795484108864,repaired_causal_delay
2018-05-10,-0.17436615095441108,repaired_causal_delay
2018-05-11,0.08239241034734357,repaired_causal_delay
2018-05-14,-0.18401751687914786,repaired_causal_delay
2018-05-15,-0.016816960188479217,repaired_causal_delay
2018-05-16,-0.05766381302217211,repaired_causal_delay
2018-05-17,-0.050520683439347056,repaired_causal_delay
2018-05-18,-0.3308145038482117,repaired_causal_delay
2018-05-21,-0.12902509049643796,repaired_causal_delay
2018-05-22,0.10127176194591925,repaired_causal_delay
2018-05-23,-0.057134893536499344,repaired_causal_delay
2018-05-24,0.1314561467939736,repaired_causal_delay
2018-05-25,0.14894091415830546,repaired_causal_delay
2018-05-28,0.07382336568762685,repaired_causal_delay
2018-05-29,0.15469383351571286,repaired_causal_delay
2018-05-30,0.34034469870903933,repaired_causal_delay
2018-05-31,-0.30159292876174454,repaired_causal_delay
2018-06-01,0.13687907167098046,repaired_causal_delay
2018-06-04,-0.165661269892653,repaired_causal_delay
2018-06-05,-0.1728642264326472,repaired_causal_delay
2018-06-06,-0.034147229956202035,repaired_causal_delay
2018-06-07,0.36230403135498324,repaired_causal_delay
2018-06-08,0.1002748814911578,repaired_causal_delay
2018-06-11,0.18881092100708105,repaired_causal_delay
2018-06-12,0.1749842518460067,repaired_causal_delay
2018-06-13,-0.1175268410927164,repaired_causal_delay
2018-06-14,0.2548511795378211,repaired_causal_delay
2018-06-15,0.45853863381858906,repaired_causal_delay
2018-06-19,-0.2226771510272279,repaired_causal_delay
2018-06-20,0.2746860116408604,repaired_causal_delay
2018-06-21,-0.41103167354560727,repaired_causal_delay
2018-06-22,-0.11926902046758545,repaired_causal_delay
2018-06-25,-0.5702526786559143,repaired_causal_delay
2018-06-26,-0.18896491523345296,repaired_causal_delay
2018-06-27,0.0045498453413738375,repaired_causal_delay
2018-06-28,-0.20103583426651736,repaired_causal_delay
2018-06-29,-0.18592085557330387,repaired_causal_delay
2018-07-02,-0.27351719456072626,repaired_causal_delay
2018-07-03,-0.12667716543190108,repaired_causal_delay
2018-07-04,0.19878988938352887,repaired_causal_delay
2018-07-05,-0.22098171484368465,repaired_causal_delay
2018-07-06,-0.13832067281606078,repaired_causal_delay
2018-07-09,-0.2163331755637801,repaired_causal_delay
2018-07-10,0.3936245252306023,repaired_causal_delay
2018-07-11,-0.20984807379272924,repaired_causal_delay
2018-07-12,-0.04174988588450915,repaired_causal_delay
2018-07-13,0.1522822616813153,repaired_causal_delay
2018-07-16,-0.38654006009342773,repaired_causal_delay
2018-07-17,0.11381483328416889,repaired_causal_delay
2018-07-18,-0.04900210722894677,repaired_causal_delay
2018-07-19,-0.20341100357668837,repaired_causal_delay
2018-07-20,-0.03433403027372207,repaired_causal_delay
2018-07-23,-0.07291447506837787,repaired_causal_delay
2018-07-24,-0.12479739164744628,repaired_causal_delay
2018-07-25,0.0263526441549195,repaired_causal_delay
2018-07-26,0.06711991913829304,repaired_causal_delay
2018-07-27,-0.021405317417254478,repaired_causal_delay
2018-07-30,-0.4827541953669936,repaired_causal_delay
2018-07-31,0.015599565925122084,repaired_causal_delay
2018-08-01,0.22635648399348887,repaired_causal_delay
2018-08-02,0.0025244731913954864,repaired_causal_delay
2018-08-03,-0.011206686225008635,repaired_causal_delay
2018-08-06,0.1307921866521975,repaired_causal_delay
2018-08-07,0.27938523314064123,repaired_causal_delay
2018-08-08,-0.48497838073949523,repaired_causal_delay
2018-08-09,-0.22852492055264956,repaired_causal_delay
2018-08-10,-0.2359780793118344,repaired_causal_delay
2018-08-13,-0.07558489894022292,repaired_causal_delay
2018-08-14,0.20344546934346172,repaired_causal_delay
2018-08-15,-0.12775539550002715,repaired_causal_delay
2018-08-16,0.005615919912615337,repaired_causal_delay
2018-08-17,0.05351253782294174,repaired_causal_delay
2018-08-20,-0.12569351186061284,repaired_causal_delay
2018-08-21,-0.0014857732729790687,repaired_causal_delay
2018-08-22,-0.11283445094981923,repaired_causal_delay
2018-08-23,-0.1685560890534438,repaired_causal_delay
2018-08-24,-0.14852344715754912,repaired_causal_delay
2018-08-27,-0.06610931213801495,repaired_causal_delay
2018-08-28,0.26202751844867433,repaired_causal_delay
2018-08-29,-0.30082712009649165,repaired_causal_delay
2018-08-30,0.10772478655879446,repaired_causal_delay
2018-08-31,0.06981378146714037,repaired_causal_delay
2018-09-03,0.1986113591583276,repaired_causal_delay
2018-09-04,-0.1445088732127828,repaired_causal_delay
2018-09-05,0.24725949337115455,repaired_causal_delay
2018-09-06,-0.23546793771094063,repaired_causal_delay
2018-09-07,-0.032114098455242976,repaired_causal_delay
2018-09-10,0.04990225005527429,repaired_causal_delay
2018-09-11,0.04347993593356438,repaired_causal_delay
2018-09-12,0.12514106848357076,repaired_causal_delay
2018-09-13,-0.04220251349124955,repaired_causal_delay
2018-09-14,0.3390395499317221,repaired_causal_delay
2018-09-17,-0.11046518819877993,repaired_causal_delay
2018-09-18,-0.12407032373635708,repaired_causal_delay
2018-09-19,-0.1933486732829193,repaired_causal_delay
2018-09-20,-0.13145330859616575,repaired_causal_delay
2018-09-21,-0.050414971122856,repaired_causal_delay
2018-09-25,-0.09676890320679592,repaired_causal_delay
2018-09-26,0.2306636160017872,repaired_causal_delay
2018-09-27,-0.20299570806386474,repaired_causal_delay
2018-09-28,-0.08290661719233147,repaired_causal_delay
2018-10-08,-0.06770498394379806,repaired_causal_delay
2018-10-09,-0.0680743201288104,repaired_causal_delay
2018-10-10,0.37395291884198206,repaired_causal_delay
2018-10-11,0.41837552237398495,repaired_causal_delay
2018-10-12,0.1152271518597955,repaired_causal_delay
2018-10-15,0.1719904759782053,repaired_causal_delay
2018-10-16,-0.07939532010803872,repaired_causal_delay
2018-10-17,0.08854669140383424,repaired_causal_delay
2018-10-18,0.003735312306740878,repaired_causal_delay
2018-10-19,-0.34951144094001235,repaired_causal_delay
2018-10-22,-0.13467574111301586,repaired_causal_delay
2018-10-23,0.12688691792251103,repaired_causal_delay
2018-10-24,0.26074800766204825,repaired_causal_delay
2018-10-25,-0.33097502754575664,repaired_causal_delay
2018-10-26,0.012207829956242517,repaired_causal_delay
2018-10-29,0.12884393581983616,repaired_causal_delay
2018-10-30,-0.3406518653308247,repaired_causal_delay
2018-10-31,-0.23688243153588617,repaired_causal_delay
2018-11-01,-0.3919851576994434,repaired_causal_delay
2018-11-02,-0.18575051059088576,repaired_causal_delay
2018-11-05,-0.10153534346566852,repaired_causal_delay
2018-11-06,-0.25799149280977685,repaired_causal_delay
2018-11-07,0.00896877642230104,repaired_causal_delay
2018-11-08,0.01777387475553093,repaired_causal_delay
2018-11-09,-0.025231910946196662,repaired_causal_delay
2018-11-12,0.2583505984722599,repaired_causal_delay
2018-11-13,-0.07608009994521278,repaired_causal_delay
2018-11-14,0.23958687664134026,repaired_causal_delay
2018-11-15,0.2274519519144831,repaired_causal_delay
2018-11-16,0.007620367277430954,repaired_causal_delay
2018-11-19,-0.3985776128633271,repaired_causal_delay
2018-11-20,0.2703791711496779,repaired_causal_delay
2018-11-21,-0.03098516726084645,repaired_causal_delay
2018-11-22,-0.47807050092764375,repaired_causal_delay
2018-11-23,0.06050129146505708,repaired_causal_delay
2018-11-26,0.06836755834157093,repaired_causal_delay
2018-11-27,-0.1571044250727921,repaired_causal_delay
2018-11-28,-0.46832616986427805,repaired_causal_delay
2018-11-29,-0.13572136545022168,repaired_causal_delay
2018-11-30,-0.04142251522133353,repaired_causal_delay
2018-12-03,0.23413799958086445,repaired_causal_delay
2018-12-04,-0.43435943594359433,repaired_causal_delay
2018-12-05,-0.24117611761176116,repaired_causal_delay
2018-12-06,0.08617751369414771,repaired_causal_delay
2018-12-07,0.03908802606686079,repaired_causal_delay
2018-12-10,-0.07417988125528352,repaired_causal_delay
2018-12-11,-0.23369069881318388,repaired_causal_delay
2018-12-12,0.11434778500629633,repaired_causal_delay
2018-12-13,0.03266726672667267,repaired_causal_delay
2018-12-14,-0.031266409786397636,repaired_causal_delay
2018-12-17,-0.22578012522650553,repaired_causal_delay
2018-12-18,-0.014863530943754096,repaired_causal_delay
2018-12-19,-0.19169219083515512,repaired_causal_delay
2018-12-20,-0.09138262138393648,repaired_causal_delay
2018-12-21,-0.015410465702255637,repaired_causal_delay
2018-12-24,0.08984567051889125,repaired_causal_delay
2018-12-25,0.06114437661451593,repaired_causal_delay
2018-12-26,0.1258094120322761,repaired_causal_delay
2018-12-27,-0.12000680416034577,repaired_causal_delay
2018-12-28,-0.13677074775856593,repaired_causal_delay
2019-01-02,-0.36583295560951773,repaired_causal_delay
2019-01-03,-0.20165739022881876,repaired_causal_delay
2019-01-04,-0.08775054578898855,repaired_causal_delay
2019-01-07,0.0974689509397378,repaired_causal_delay
2019-01-08,-0.41861808785991594,repaired_causal_delay
2019-01-09,-0.09457775416964899,repaired_causal_delay
2019-01-10,-0.08589674257480194,repaired_causal_delay
2019-01-11,0.2745064121529105,repaired_causal_delay
2019-01-14,-0.1645880052317148,repaired_causal_delay
2019-01-15,-0.12110829387996024,repaired_causal_delay
2019-01-16,0.08223120473658337,repaired_causal_delay
2019-01-17,-0.21948172470697722,repaired_causal_delay
2019-01-18,-0.11406077267018895,repaired_causal_delay
2019-01-21,0.118687778334473,repaired_causal_delay
2019-01-22,0.2508125488844855,repaired_causal_delay
2019-01-23,0.063221424044206,repaired_causal_delay
2019-01-24,-0.026963956723748954,repaired_causal_delay
2019-01-25,0.03623345491627157,repaired_causal_delay
2019-01-28,0.006318198771458032,repaired_causal_delay
2019-01-29,-0.007338291408625828,repaired_causal_delay
2019-01-30,0.325690677088158,repaired_causal_delay
2019-01-31,-0.4503077003997475,repaired_causal_delay
2019-02-01,-0.38401530617484153,repaired_causal_delay
2019-02-11,-0.2707141636327523,repaired_causal_delay
2019-02-12,-0.03361046184816529,repaired_causal_delay
2019-02-13,-0.22539017827596378,repaired_causal_delay
2019-02-14,-0.5215984851924395,repaired_causal_delay
2019-02-15,0.21746393027689048,repaired_causal_delay
2019-02-18,-0.14067612282148043,repaired_causal_delay
